Image_ID,sleeve_length,neckline,outer_clothing_cardigan,upper_clothing_covering_navel,Fabric_Type,Pattern_Type,warmth_score,breathability_score
WOMEN-Pants-id_00007042-03_1_front.jpg,short-sleeve,round,no cardigan,no,cotton,pure color,0.4,1.0
WOMEN-Pants-id_00007096-03_1_front.jpg,sleeveless,round,no cardigan,no,cotton,pure color,0.3,1.1
WOMEN-Pants-id_00007099-03_1_front.jpg,long-sleeve,lapel,yes cardigan,yes,cotton,pure color,1.1,0.8999999999999999
WOMEN-Pants-id_00007133-01_1_front.jpg,sleeveless,round,no cardigan,no,cotton,pure color,0.3,1.1
WOMEN-Pants-id_00007135-02_1_front.jpg,sleeveless,round,no cardigan,no,cotton,pure color,0.3,1.1
WOMEN-Pants-id_00007139-04_1_front.jpg,sleeveless,round,no cardigan,no,cotton,pure color,0.3,1.1
WOMEN-Pants-id_00007168-04_1_front.jpg,long-sleeve,round,yes cardigan,no,cotton,pure color,0.8999999999999999,0.8
WOMEN-Pants-id_00007168-06_1_front.jpg,short-sleeve,round,no cardigan,no,cotton,pure color,0.4,1.0
WOMEN-Pants-id_00007315-05_1_front.jpg,long-sleeve,round,yes cardigan,no,cotton,pure color,0.8999999999999999,0.8
WOMEN-Pants-id_00007348-02_1_front.jpg,medium-sleeve,round,yes cardigan,no,cotton,graphic,0.8,0.8999999999999999
WOMEN-Pants-id_00007518-02_1_front.jpg,sleeveless,round,no cardigan,no,cotton,pure color,0.3,1.1
WOMEN-Pants-id_00007526-01_1_front.jpg,sleeveless,round,no cardigan,no,cotton,graphic,0.3,1.1
WOMEN-Pants-id_00007556-07_1_front.jpg,short-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.6,1.2
WOMEN-Pants-id_00007556-09_1_front.jpg,long-sleeve,V-shape,yes cardigan,yes,cotton,pure color,1.1,1.0
WOMEN-Pants-id_00007556-11_1_front.jpg,medium-sleeve,lapel,no cardigan,yes,cotton,pure color,0.699999999999999,1.0
WOMEN-Pants-id_00007556-12_1_front.jpg,medium-sleeve,lapel,no cardigan,yes,cotton,graphic,0.699999999999999,1.0
WOMEN-Pants-id_00007562-04_1_front.jpg,sleeveless,round,no cardigan,no,cotton,pure color,0.3,1.1
WOMEN-Pants-id_00007657-04_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Pants-id_00007682-05_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Pants-id_00007727-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Pants-id_00007802-08_1_front.jpg,short-sleeve,round,no cardigan,no,cotton,pure color,0.4,1.0
WOMEN-Pants-id_00007811-07_1_front.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Pants-id_00007860-02_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Pants-id_00007943-01_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00000050-02_1_front.jpg,long-sleeve,V-shape,no cardigan,no,cotton,floral,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00000137-01_2_side.jpg,short-sleeve,round,no cardigan,yes,cotton,floral,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00000180-03_7_additional.jpg,short-sleeve,V-shape,no cardigan,yes,chiffon,pure color,0.6,1.2
WOMEN-Rompers_Jumpsuits-id_00000314-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00000344-04_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000344-05_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000344-06_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000344-07_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000373-04_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000373-06_4_full.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000417-01_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,denim,pure color,0.8,0.8999999999999999
WOMEN-Rompers_Jumpsuits-id_00000419-02_4_full.jpg,long-sleeve,lapel,no cardigan,yes,denim,pure color,0.8,0.8999999999999999
WOMEN-Rompers_Jumpsuits-id_00000441-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000575-02_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,floral,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00000617-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000618-02_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00000618-03_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00000618-03_7_additional.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00000668-03_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00000668-03_2_side.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00000668-04_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00000677-04_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000732-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000732-02_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000820-04_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,floral,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00000820-05_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,floral,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00000820-06_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,floral,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00000828-02_1_front.jpg,sleeveless,V-shape,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000828-03_1_front.jpg,sleeveless,V-shape,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000828-05_1_front.jpg,sleeveless,V-shape,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000868-02_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000883-01_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000891-02_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,striped,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00000980-02_4_full.jpg,long-sleeve,standing,no cardigan,yes,chiffon,graphic,0.8,0.699999999999999
WOMEN-Rompers_Jumpsuits-id_00001004-04_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001023-02_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001038-03_1_front.jpg,sleeveless,V-shape,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001038-03_2_side.jpg,sleeveless,V-shape,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001045-07_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001126-05_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001211-02_1_front.jpg,medium-sleeve,round,no cardigan,yes,cotton,graphic,0.699999999999999,0.8999999999999999
WOMEN-Rompers_Jumpsuits-id_00001341-03_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001390-03_4_full.jpg,long-sleeve,standing,yes cardigan,yes,cotton,pure color,1.1,0.699999999999999
WOMEN-Rompers_Jumpsuits-id_00001416-01_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001489-02_4_full.jpg,long-sleeve,suspenders,yes cardigan,yes,cotton,pure color,1.1,1.0
WOMEN-Rompers_Jumpsuits-id_00001516-02_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001546-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001546-02_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001546-03_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001546-03_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001548-05_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001548-05_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001575-01_1_front.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001575-01_2_side.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001580-02_1_front.jpg,sleeveless,lapel,no cardigan,yes,denim,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00001601-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001601-02_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001648-02_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00001650-01_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001650-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001689-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001689-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001715-01_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001718-05_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001747-02_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,graphic,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00001750-01_2_side.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00001819-01_4_full.jpg,long-sleeve,round,no cardigan,yes,chiffon,graphic,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00001901-02_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001953-03_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001959-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00001976-03_1_front.jpg,long-sleeve,lapel,no cardigan,yes,cotton,pure color,0.8,0.8999999999999999
WOMEN-Rompers_Jumpsuits-id_00001990-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002100-02_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00002118-03_1_front.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002118-04_1_front.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002118-04_2_side.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002176-06_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00002176-07_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00002301-03_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00002385-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002398-02_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,floral,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00002398-02_2_side.jpg,sleeveless,round,no cardigan,yes,cotton,floral,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00002406-01_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00002545-04_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002545-04_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002582-01_1_front.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00002632-03_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002733-01_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002749-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002761-04_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,striped,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00002812-03_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,pure color,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00002815-03_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00002843-03_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002851-01_2_side.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002851-01_4_full.jpg,long-sleeve,round,yes cardigan,yes,chiffon,graphic,1.1,0.8
WOMEN-Rompers_Jumpsuits-id_00002871-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00002975-01_1_front.jpg,sleeveless,V-shape,no cardigan,yes,denim,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00003139-03_4_full.jpg,long-sleeve,round,no cardigan,yes,chiffon,pure color,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00003139-04_1_front.jpg,long-sleeve,round,no cardigan,yes,chiffon,pure color,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00003139-04_7_additional.jpg,long-sleeve,round,no cardigan,yes,chiffon,pure color,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00003159-01_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00003165-02_4_full.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00003191-04_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00003191-05_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00003272-01_1_front.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00003272-01_2_side.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00003394-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,striped,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00003395-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00003520-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00003520-02_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00003536-03_2_side.jpg,sleeveless,V-shape,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00003550-01_4_full.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00003568-02_4_full.jpg,sleeveless,round,no cardigan,yes,chiffon,graphic,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00003574-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00003730-04_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00003746-04_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00003965-04_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00003985-01_1_front.jpg,short-sleeve,round,no cardigan,yes,denim,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00004201-01_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00004252-04_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00004262-02_4_full.jpg,long-sleeve,round,no cardigan,yes,chiffon,graphic,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00004333-01_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00004337-02_4_full.jpg,sleeveless,suspenders,no cardigan,no,cotton,graphic,0.3,1.3
WOMEN-Rompers_Jumpsuits-id_00004340-03_1_front.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00004340-03_2_side.jpg,sleeveless,suspenders,no cardigan,yes,chiffon,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00004358-01_2_side.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00004431-04_7_additional.jpg,sleeveless,round,no cardigan,yes,chiffon,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00004457-01_4_full.jpg,sleeveless,V-shape,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00004545-02_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00004557-02_2_side.jpg,long-sleeve,V-shape,no cardigan,yes,cotton,pure color,0.8,1.0
WOMEN-Rompers_Jumpsuits-id_00004561-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00004575-02_7_additional.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00004624-02_7_additional.jpg,long-sleeve,suspenders,yes cardigan,yes,cotton,striped,1.1,1.0
WOMEN-Rompers_Jumpsuits-id_00004653-02_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,striped,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00004690-02_1_front.jpg,sleeveless,round,yes cardigan,yes,cotton,graphic,0.8,1.1
WOMEN-Rompers_Jumpsuits-id_00004732-01_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00004742-02_4_full.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00004748-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00004814-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,floral,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00004822-02_2_side.jpg,sleeveless,round,no cardigan,yes,cotton,pure color,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00004968-01_1_front.jpg,sleeveless,V-shape,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005043-04_4_full.jpg,sleeveless,V-shape,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005131-01_1_front.jpg,long-sleeve,round,no cardigan,yes,cotton,color block,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00005175-01_1_front.jpg,long-sleeve,lapel,no cardigan,yes,denim,pure color,0.8,0.8999999999999999
WOMEN-Rompers_Jumpsuits-id_00005175-01_7_additional.jpg,long-sleeve,lapel,no cardigan,yes,denim,pure color,0.8,0.8999999999999999
WOMEN-Rompers_Jumpsuits-id_00005212-03_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,graphic,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00005251-02_2_side.jpg,long-sleeve,lapel,no cardigan,yes,cotton,pure color,0.8,0.8999999999999999
WOMEN-Rompers_Jumpsuits-id_00005251-03_1_front.jpg,long-sleeve,lapel,no cardigan,yes,cotton,pure color,0.8,0.8999999999999999
WOMEN-Rompers_Jumpsuits-id_00005251-03_2_side.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00005331-01_1_front.jpg,sleeveless,round,no cardigan,yes,cotton,color block,0.5,1.1
WOMEN-Rompers_Jumpsuits-id_00005341-02_7_additional.jpg,long-sleeve,round,no cardigan,yes,cotton,graphic,0.8,0.8
WOMEN-Rompers_Jumpsuits-id_00005347-01_1_front.jpg,long-sleeve,lapel,yes cardigan,yes,chiffon,pure color,1.1,0.8999999999999999
WOMEN-Rompers_Jumpsuits-id_00005420-02_1_front.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00005420-02_3_back.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00005420-02_7_additional.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00005420-03_1_front.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00005420-03_7_additional.jpg,sleeveless,lapel,no cardigan,yes,cotton,pure color,0.5,1.2
WOMEN-Rompers_Jumpsuits-id_00005439-01_4_full.jpg,sleeveless,V-shape,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005463-01_1_front.jpg,sleeveless,V-shape,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005463-01_2_side.jpg,sleeveless,V-shape,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005484-01_7_additional.jpg,sleeveless,V-shape,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005493-02_4_full.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005601-02_4_full.jpg,sleeveless,V-shape,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005681-02_1_front.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005681-03_2_side.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005681-03_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,cotton,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005711-02_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,graphic,0.6,1.0
WOMEN-Rompers_Jumpsuits-id_00005807-02_4_full.jpg,long-sleeve,round,yes cardigan,yes,cotton,graphic,1.1,0.8
WOMEN-Rompers_Jumpsuits-id_00005832-02_4_full.jpg,sleeveless,standing,no cardigan,yes,cotton,graphic,0.5,1.0
WOMEN-Rompers_Jumpsuits-id_00005895-02_1_front.jpg,sleeveless,V-shape,no cardigan,yes,cotton,graphic,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00005997-01_7_additional.jpg,sleeveless,suspenders,no cardigan,yes,denim,pure color,0.5,1.3
WOMEN-Rompers_Jumpsuits-id_00006102-01_1_front.jpg,short-sleeve,round,no cardigan,yes,cotton,pure color,0.6,1.0
